,lift,freq,error,rule
2417,2.668523676880223,0.0021,0.0004,食料品 > 0.0545& ガラス・土石製品 > -0.0003& その他製品 <= -0.0567& 陸運業 <= 0.1740& サービス業 > -0.0650& 輸送用機器 <= 0.1687
3518,2.668523676880223,0.0021,0.0004,金属製品 > 0.1008& 非鉄金属 > 0.1559& 精密機器 <= 0.1810& 陸運業 > -0.0768& 不動産業 <= 0.1196& バリュー <= -0.315
3626,2.668523676880223,0.0021,0.0004,不動産業 <= -0.2345& ゴム製品 > 0.3021& サービス業 > -0.0945& 卸売業 > -0.1908
1852,2.668523676880223,0.0063,0.0013,機械 > 0.1920& 金属製品 > 0.1008& その他製品 > 0.0463& 陸運業 > -0.0762& サイズ > 1.02
1339,2.668523676880223,0.0042,0.0008,電気機器 <= 0.2592& 電気・ガス業 > 0.0275& 石油・石炭製品 > -0.0844& 陸運業 > -0.0707& 陸運業 <= -0.0437& 海運業 <= -0.0479
3421,2.668523676880223,0.0021,0.0004,その他製品 > 0.1766& 不動産業 > 0.0891& 証券・商品先物取引業 > -0.0325& 輸送用機器 <= 0.1219& バリュー <= -0.63
2140,2.668523676880223,0.0042,0.0008,化学 > 0.0873& 電気機器 <= 0.2531& 電気・ガス業 <= -0.0892& 保険業 <= 0.1408& パルプ・紙 > -0.0651& 海運業 <= 0.1942
1420,2.668523676880223,0.0021,0.0004,非鉄金属 <= -0.1603& パルプ・紙 > -0.2922& 医薬品 <= 0.0098& 陸運業 <= -0.0736& 不動産業 > -0.1694& 倉庫・運輸関連業 <= -0.1234
1980,2.668523676880223,0.0042,0.0008,空運業 <= -0.1414& 化学 > -0.0614& 電気・ガス業 > 0.0612& 非鉄金属 <= -0.0252
2456,2.668523676880223,0.0021,0.0004,電気機器 <= 0.2077& その他金融業 > 0.2077& 金属製品 > 0.0363& 金属製品 > 0.1175& 小売業 <= 0.0536& 卸売業 > -0.1344
620,2.668523676880223,0.0021,0.0004,情報・通信業 > -0.0862& ガラス・土石製品 > -0.0745& 鉱業 > 0.0171& その他製品 <= -0.0500& 陸運業 <= -0.0761& 鉄鋼 > 0.0295
713,2.668523676880223,0.0021,0.0004,ガラス・土石製品 > -0.0482& パルプ・紙 <= -0.1042& 小売業 > -0.1810& 繊維製品 <= -0.0872
2272,2.668523676880223,0.0021,0.0004,電気機器 <= 0.2591& 電気・ガス業 <= 0.0204& 保険業 <= 0.3773& 金属製品 > 0.0560& 鉱業 <= -0.0349& 精密機器 > 0.1155
1235,2.668523676880223,0.0021,0.0004,電気・ガス業 <= -0.1079& 陸運業 > -0.0791& 不動産業 <= 0.0460& 海運業 <= 0.1327& 鉄鋼 > 0.1771
879,2.668523676880223,0.0021,0.0004,建設業 > 0.0451& パルプ・紙 > -0.0674& 陸運業 > -0.0594& 小売業 > -0.1930& 鉄鋼 > -0.1035& サービス業 <= -0.1136
674,2.668523676880223,0.0021,0.0004,電気・ガス業 <= -0.1223& 機械 <= 0.1761& 非鉄金属 <= -0.2020
2970,2.668523676880223,0.0063,0.0013,食料品 <= -0.0488& 金属製品 > 0.0270& 証券・商品先物取引業 <= 0.2576& 輸送用機器 > 0.1224& 卸売業 > 0.0001
2467,2.668523676880223,0.0021,0.0004,不動産業 <= -0.1087& ゴム製品 <= -0.1187& 海運業 > -0.1102& 鉄鋼 <= -0.1096& 卸売業 <= -0.1309
1806,2.668523676880223,0.0021,0.0004,建設業 > -0.1846& 電気・ガス業 <= -0.0471& 金属製品 > 0.0475& 金属製品 <= 0.1140& サービス業 <= -0.0229& 輸送用機器 > 0.1872
1868,2.668523676880223,0.0042,0.0008,銀行業 <= -0.0797& 情報・通信業 > -0.0159& 水産・農林業 > 0.0012& その他製品 <= -0.0591& 鉄鋼 > 0.0692& 輸送用機器 <= 0.0933
349,2.668523676880223,0.0042,0.0008,建設業 > -0.1553& その他金融業 > -0.3570& 機械 <= -0.0825& 石油・石炭製品 > 0.0714& 陸運業 > -0.0831& 小売業 <= 0.1076
57,2.668523676880223,0.0021,0.0004,保険業 <= 0.0965& 非鉄金属 <= 0.2414& 陸運業 <= -0.0562& ゴム製品 <= 0.2023& 輸送用機器 > 0.1087& 輸送用機器 > 0.2533
2500,2.668523676880223,0.0021,0.0004,機械 > 0.1710& 金属製品 <= 0.0309& 非鉄金属 <= 0.1735& 非鉄金属 > 0.1221& 証券・商品先物取引業 > -0.0220& 鉄鋼 > -0.1096
3761,2.668523676880223,0.0021,0.0004,銀行業 > 0.1811& 銀行業 > 0.3347& 金属製品 > 0.0617& パルプ・紙 <= 0.0531& 証券・商品先物取引業 > 0.3163& 卸売業 <= 0.2733
3228,2.668523676880223,0.0021,0.0004,水産・農林業 > 0.0540& 食料品 <= 0.0596& 海運業 <= 0.2040& 鉄鋼 > -0.1131& 繊維製品 > 0.1989& 倉庫・運輸関連業 > 0.1184
2063,2.668523676880223,0.0063,0.0013,電気・ガス業 <= 0.0917& その他金融業 <= 0.0951& 金属製品 > -0.0257& 鉱業 <= -0.1165& その他製品 > 0.0324& ゴム製品 <= 0.3176
1413,2.668523676880223,0.0021,0.0004,情報・通信業 > 0.1210& 機械 > -0.1296& 非鉄金属 > 0.2612& 陸運業 > -0.0742& 不動産業 <= 0.2865& 倉庫・運輸関連業 > 0.1089
103,2.668523676880223,0.0021,0.0004,電気・ガス業 <= 0.0261& その他製品 > 0.0281& 非鉄金属 <= 0.1559& 陸運業 > -0.0807& 輸送用機器 > 0.1216& 繊維製品 <= 0.0404
2487,2.668523676880223,0.0042,0.0008,機械 <= -0.1518& パルプ・紙 > -0.0677& 証券・商品先物取引業 <= -0.0220& 鉄鋼 > -0.1096
3800,2.668523676880223,0.0021,0.0004,建設業 <= -0.0949& パルプ・紙 > -0.0843& 精密機器 > 0.1006& 海運業 > -0.1221& 輸送用機器 <= 0.0892
2715,2.668523676880223,0.0084,0.0017,電気・ガス業 > -0.0932& 金属製品 <= 0.0611& 鉱業 > -0.0187& 非鉄金属 <= 0.2318& 証券・商品先物取引業 <= -0.2039& 卸売業 <= -0.0659
747,2.668523676880223,0.0021,0.0004,銀行業 > 0.1276& その他金融業 > 0.2780& 機械 <= 0.2734& 金属製品 > 0.1475& パルプ・紙 > -0.1042& 鉄鋼 > 0.2380
2773,2.668523676880223,0.0021,0.0004,化学 <= 0.0866& その他金融業 <= -0.0918& その他製品 > 0.0277& 陸運業 > -0.0807& 輸送用機器 > 0.0844
2800,2.668523676880223,0.0021,0.0004,金属製品 <= 0.0493& 鉱業 > -0.0979& 陸運業 > -0.0741& 鉄鋼 <= -0.1043& 繊維製品 <= -0.1926
3110,2.668523676880223,0.0063,0.0013,非鉄金属 > -0.1306& 陸運業 <= -0.0773& 証券・商品先物取引業 > -0.0845& 海運業 > -0.2792& 輸送用機器 > 0.0229& マーケット <= 2.275
1935,2.668523676880223,0.0021,0.0004,空運業 <= 0.1241& 電気・ガス業 > -0.0890& ガラス・土石製品 <= 0.1665& 機械 > 0.1871& 陸運業 > -0.0762& 海運業 > 0.2490
529,2.668523676880223,0.0021,0.0004,電気・ガス業 <= -0.0931& その他製品 > 0.0993& ゴム製品 > -0.0256& 海運業 <= -0.0146& 鉄鋼 > -0.0573& 輸送用機器 <= 0.0781
2,2.668523676880223,0.0021,0.0004,水産・農林業 > -0.1803& 金属製品 <= 0.0556& 非鉄金属 <= -0.1932& パルプ・紙 <= -0.2168
3429,2.6631435888219963,0.0518,0.0104,空運業 > -0.0703& その他製品 <= 0.1265& 小売業 > 0.0460& ゴム製品 <= 0.1893& 輸送用機器 > 0.1219& 卸売業 <= 0.4477
2578,2.6626716512730297,0.0476,0.0096,食料品 <= 0.0537& 機械 > -0.0950& 非鉄金属 > 0.1422& パルプ・紙 > -0.0666& 石油・石炭製品 > -0.0166& 海運業 <= 0.2153
883,2.654908760161446,0.0205,0.0042,その他金融業 > 0.0891& 鉱業 > 0.3241& パルプ・紙 > -0.0674& 小売業 > -0.1930& 鉄鋼 > -0.1035& サービス業 > -0.1136
2654,2.65141775587458,0.0163,0.0033,電気・ガス業 > -0.0965& 水産・農林業 > 0.0061& 食料品 > -0.0351& パルプ・紙 <= -0.0922& 鉄鋼 > -0.1031& 卸売業 <= 0.0225
3184,2.6489021792561034,0.0142,0.0029,空運業 <= -0.1280& 水産・農林業 <= 0.0001& 水産・農林業 <= -0.0518& ガラス・土石製品 > -0.0330& 小売業 > -0.1094& 卸売業 > -0.1770
886,2.645519162424359,0.0242,0.005,化学 <= -0.0759& 建設業 <= -0.1546& その他製品 <= 0.0705& 非鉄金属 <= -0.0224& 非鉄金属 > -0.2516& サービス業 <= -0.0662
2684,2.642740839422443,0.0864,0.018,機械 > -0.0841& 鉱業 <= 0.1247& その他製品 <= 0.0295& 陸運業 <= -0.0531& 小売業 > -0.1702& ゴム製品 > -0.1192
1033,2.641838440111421,0.0522,0.0109,電気機器 > -0.1483& 電気・ガス業 > -0.0919& 電気・ガス業 <= 0.0696& パルプ・紙 <= -0.0679& 海運業 <= 0.1602& 繊維製品 > -0.0269
3072,2.640726555246054,0.0401,0.0084,その他金融業 <= 0.0411& 金属製品 <= 0.0596& 非鉄金属 > -0.1935& 非鉄金属 > -0.1282& パルプ・紙 > -0.1192& 陸運業 <= -0.0822
3480,2.640726555246054,0.01,0.0021,銀行業 > 0.1350& 電気・ガス業 > -0.0907& 金属製品 > 0.0507& 金属製品 <= 0.1137& 陸運業 > -0.0823& 輸送用機器 > 0.1674
3731,2.6374943318002204,0.018,0.0038,金属製品 <= 0.0617& パルプ・紙 <= -0.0877& 証券・商品先物取引業 > -0.0954& サービス業 > -0.0355& 輸送用機器 <= 0.0702& 卸売業 > -0.0760
582,2.6334115232370623,0.0079,0.0017,食料品 <= -0.0246& 医薬品 <= 0.1294& 精密機器 > 0.1325& 陸運業 > -0.0778& 陸運業 > -0.0751& 卸売業 <= 0.2377
547,2.6334115232370623,0.0079,0.0017,電気・ガス業 > -0.0931& 石油・石炭製品 > -0.0679& ゴム製品 <= -0.1628& 鉄鋼 <= 0.0212& 繊維製品 <= -0.0559& 倉庫・運輸関連業 <= -0.1016
796,2.6334115232370623,0.0079,0.0017,空運業 > -0.0439& 電気・ガス業 <= -0.0866& 金属製品 <= 0.0371& 石油・石炭製品 > 0.1555& 証券・商品先物取引業 <= 0.0800& 輸送用機器 > -0.0451
719,2.6334115232370623,0.0079,0.0017,電気機器 > -0.0926& 鉱業 <= 0.0943& パルプ・紙 <= -0.1042& 鉄鋼 > 0.0065& 繊維製品 > -0.0872& 卸売業 <= 0.0356
765,2.6334115232370623,0.0317,0.0067,建設業 > -0.1141& 情報・通信業 <= -0.0804& 食料品 <= 0.0975& 非鉄金属 > -0.2021& パルプ・紙 <= -0.0816& 海運業 <= 0.0684
1555,2.621911909598472,0.0956,0.0205,その他製品 <= 0.0252& パルプ・紙 <= -0.0650& 不動産業 > -0.1743& 証券・商品先物取引業 <= -0.0046& 鉄鋼 > -0.0964& 繊維製品 > -0.0629
1119,2.6208714683645047,0.0058,0.0013,電気機器 > 0.2054& 金属製品 > 0.0516& 陸運業 > 0.1536& 陸運業 <= 0.2673& 鉄鋼 <= 0.2024
334,2.6208714683645047,0.0117,0.0025,建設業 > -0.1877& 電気・ガス業 <= -0.0161& ガラス・土石製品 > -0.3278& 非鉄金属 <= -0.0798& 陸運業 <= -0.0831& 小売業 <= -0.1401
153,2.6172059138632955,0.0271,0.0058,ガラス・土石製品 <= -0.0521& ガラス・土石製品 > -0.3278& 金属製品 <= 0.0500& 医薬品 <= -0.0064& 陸運業 <= -0.1008& 輸送用機器 <= 0.0776
3592,2.6144319807272454,0.0309,0.0067,電気・ガス業 > -0.1117& 金属製品 <= 0.0517& 非鉄金属 > -0.1914& 陸運業 <= -0.0870& 海運業 > -0.0902& 輸送用機器 <= 0.0222
3301,2.61188048562569,0.0443,0.0096,電気機器 <= 0.2531& 水産・農林業 <= -0.0192& 金属製品 <= 0.0472& 非鉄金属 > -0.1996& パルプ・紙 > -0.0979& 輸送用機器 > 0.0967
750,2.610512292600218,0.0096,0.0021,銀行業 > 0.1276& 電気機器 > 0.2939& 機械 > 0.2734& パルプ・紙 > -0.1042& 鉄鋼 > 0.2380& 卸売業 <= 0.4453
934,2.6090763672467525,0.0843,0.0184,ガラス・土石製品 > -0.0497& その他製品 <= 0.0224& 石油・石炭製品 > -0.0012& 鉄鋼 <= 0.0676& サービス業 <= 0.0233& 輸送用機器 <= 0.0908
1367,2.604151395201095,0.0476,0.0104,その他金融業 > -0.3425& 金属製品 <= 0.0516& パルプ・紙 <= -0.1037& 小売業 > -0.0715& 繊維製品 <= 0.0953& 卸売業 > -0.1697
1106,2.6018105849582174,0.0209,0.0046,金属製品 <= 0.0516& 非鉄金属 > -0.1996& パルプ・紙 > -0.0951& 陸運業 <= -0.0889& 小売業 <= 0.1044& 小売業 <= -0.0308
3152,2.594398019189106,0.0038,0.0008,電気機器 > -0.0164& 保険業 > -0.1056& その他製品 <= 0.0280& 鉄鋼 > -0.1751& 卸売業 <= -0.0752
1624,2.594398019189106,0.0038,0.0008,建設業 <= -0.2012& ガラス・土石製品 > -0.3350& 非鉄金属 <= -0.2038
1757,2.594398019189106,0.0038,0.0008,水産・農林業 <= -0.1258& 非鉄金属 > -0.2020& パルプ・紙 <= -0.0816& 精密機器 <= -0.1307& 海運業 <= 0.1022& 卸売業 > -0.0658
913,2.594398019189106,0.0038,0.0008,情報・通信業 > 0.0786& 電気機器 <= 0.1973& その他製品 > 0.0705& その他製品 <= 0.1074& 鉄鋼 <= 0.3275& 鉄鋼 > 0.2690
1136,2.594398019189106,0.0038,0.0008,空運業 > -0.0532& 電気・ガス業 <= -0.0684& パルプ・紙 <= -0.0874& 精密機器 > -0.3452& 海運業 <= -0.0898& 卸売業 <= -0.1068
274,2.594398019189106,0.0038,0.0008,空運業 <= -0.2332& 金属製品 <= 0.0644& その他製品 > 0.0277& 非鉄金属 <= 0.1567& パルプ・紙 > -0.0816
768,2.594398019189106,0.0038,0.0008,建設業 > -0.1141& 情報・通信業 <= -0.0804& 電気機器 > 0.1699& 食料品 <= 0.0975& 非鉄金属 > -0.2021& パルプ・紙 > -0.0816
3248,2.594398019189106,0.0038,0.0008,その他金融業 > -0.3245& 非鉄金属 <= -0.1996& パルプ・紙 <= -0.2235
2077,2.594398019189106,0.0038,0.0008,電気機器 <= 0.2591& 電気機器 <= 0.1108& その他金融業 > 0.0951& 機械 > 0.2044& 金属製品 > 0.0408& その他製品 > 0.0324
3342,2.594398019189106,0.0075,0.0017,銀行業 <= 0.0862& 情報・通信業 > -0.1001& パルプ・紙 > -0.0656& 石油・石炭製品 <= 0.1881& 陸運業 <= -0.0457& 輸送用機器 > 0.1209
3333,2.594398019189106,0.0113,0.0025,化学 <= 0.2297& その他製品 <= 0.0720& パルプ・紙 > -0.0656& 小売業 <= -0.1436& 証券・商品先物取引業 <= -0.2001& 輸送用機器 <= 0.1209
2007,2.594398019189106,0.0038,0.0008,空運業 > -0.1414& 情報・通信業 <= 0.1702& 非鉄金属 > 0.2597& 海運業 > 0.1842& バリュー <= -0.38
321,2.594398019189106,0.015,0.0033,ガラス・土石製品 <= 0.2650& 金属製品 <= 0.0965& 非鉄金属 > 0.2259& パルプ・紙 > -0.0672& 医薬品 <= 0.1293& 鉄鋼 > -0.1058
481,2.586834176567563,0.0205,0.0046,非鉄金属 > 0.1360& 陸運業 > -0.0823& 小売業 > 0.1714& 輸送用機器 > 0.1365& 繊維製品 <= 0.2892& 倉庫・運輸関連業 > 0.0950
1487,2.5775512788047608,0.0092,0.0021,機械 <= 0.1719& 金属製品 <= 0.0611& 鉱業 <= -0.1150& 陸運業 > -0.0761& 鉄鋼 > -0.1035& 卸売業 > -0.0052
3709,2.5775512788047608,0.0092,0.0021,水産・農林業 <= 0.0229& 食料品 > -0.0037& 金属製品 <= 0.0655& パルプ・紙 <= -0.0816& 陸運業 > -0.0831& 証券・商品先物取引業 > -0.0602
1179,2.5775512788047608,0.0276,0.0063,空運業 > -0.1120& 化学 > 0.0538& 水産・農林業 <= -0.0062& 食料品 <= 0.1231& パルプ・紙 > -0.0874& 精密機器 > 0.1178
870,2.5744056218865223,0.1006,0.023,電気機器 > -0.0558& 電気・ガス業 <= 0.0674& パルプ・紙 <= -0.0674& 小売業 > -0.1930& 鉄鋼 > -0.1035& 鉄鋼 <= 0.0603
968,2.5732192598487864,0.0438,0.01,電気・ガス業 > -0.0935& 電気・ガス業 > 0.0510& その他金融業 > 0.0507& 精密機器 > 0.0705& ゴム製品 <= 0.2044& 輸送用機器 > 0.0908
889,2.5658881508463685,0.0054,0.0013,化学 <= -0.0759& 建設業 > -0.1546& その他製品 <= 0.0705& 非鉄金属 <= -0.0224& 非鉄金属 > -0.1692& 陸運業 <= -0.1173
2023,2.5658881508463685,0.0054,0.0013,電気機器 <= 0.2531& ガラス・土石製品 > -0.0658& パルプ・紙 <= -0.0980& 海運業 <= -0.2196& 鉄鋼 <= 0.0622& 卸売業 > -0.1021
838,2.5658881508463685,0.0217,0.005,化学 <= 0.0838& 金属製品 <= 0.0490& 非鉄金属 > -0.1685& パルプ・紙 > -0.1020& 医薬品 <= 0.0047& 輸送用機器 > 0.0700
1594,2.5658881508463685,0.0109,0.0025,空運業 > -0.1360& 建設業 <= 0.0507& 非鉄金属 > -0.0237& 精密機器 > 0.0680& 陸運業 <= -0.0762& 卸売業 > -0.1823
576,2.5658881508463685,0.0054,0.0013,空運業 > -0.0006& 水産・農林業 > -0.1980& その他製品 > 0.1038& 陸運業 <= -0.0778& 海運業 > -0.2792& 卸売業 > -0.1655
2493,2.5549694778640433,0.0196,0.0046,水産・農林業 <= -0.0497& 機械 <= 0.1710& その他製品 > -0.0406& パルプ・紙 <= 0.1136& 証券・商品先物取引業 > -0.0220& 鉄鋼 > -0.1096
1387,2.550794691135507,0.0071,0.0017,空運業 <= -0.0312& 機械 <= -0.1296& 小売業 <= -0.1150& ゴム製品 <= -0.1478& 繊維製品 > -0.1868& 卸売業 > -0.1789
2220,2.550794691135507,0.0142,0.0033,銀行業 <= 0.1599& 水産・農林業 <= -0.0063& 食料品 <= 0.0437& 非鉄金属 > 0.1244& 証券・商品先物取引業 > -0.0050& 鉄鋼 > -0.0950
1403,2.5465750142270944,0.0388,0.0092,機械 > -0.1296& その他製品 <= 0.0922& 非鉄金属 <= 0.2612& パルプ・紙 <= -0.0632& 陸運業 > -0.0742& サービス業 > -0.0302
3650,2.5414511208383073,0.0088,0.0021,空運業 > -0.1558& 建設業 <= 0.0471& 非鉄金属 > -0.2476& 陸運業 <= -0.0831& 証券・商品先物取引業 > -0.0991& 輸送用機器 > -0.0275
2902,2.5270110576517264,0.0138,0.0033,その他金融業 > -0.3535& ガラス・土石製品 > -0.1595& 金属製品 > 0.0454& 非鉄金属 > 0.2246& 輸送用機器 > 0.1300& 繊維製品 <= 0.1338
2980,2.5242791538056166,0.0463,0.0113,空運業 > -0.0583& 金属製品 > 0.0270& 非鉄金属 > 0.2252& ゴム製品 > 0.0140& 証券・商品先物取引業 > 0.2576& 卸売業 <= 0.3089
1564,2.510707760505586,0.0388,0.0096,建設業 <= 0.1155& 情報・通信業 <= -0.0446& 電気機器 > -0.0595& その他製品 <= 0.0539& パルプ・紙 > -0.0650& 不動産業 <= 0.0641
2374,2.5084122562674094,0.0522,0.0129,非鉄金属 > -0.1531& 陸運業 > -0.1013& 不動産業 > -0.2519& ゴム製品 > 0.0252& 海運業 <= 0.2039& 鉄鋼 > 0.2328
3042,2.5069856870061846,0.1328,0.033,空運業 > -0.1284& その他製品 <= 0.0252& パルプ・紙 <= -0.0792& 証券・商品先物取引業 <= -0.0073& 海運業 <= 0.1944& 卸売業 > -0.1697
2502,2.5017409470752088,0.0033,0.0008,銀行業 <= 0.0716& 水産・農林業 <= -0.0018& 機械 > 0.1710& 非鉄金属 > 0.1735& 証券・商品先物取引業 > -0.0220& 鉄鋼 > -0.1096
2613,2.5017409470752088,0.0033,0.0008,その他金融業 <= 0.0646& 鉱業 <= -0.0179& 精密機器 > 0.0932& 証券・商品先物取引業 > -0.0074& 輸送用機器 > 0.1654& 倉庫・運輸関連業 <= 0.1004
1753,2.5017409470752088,0.0217,0.0054,銀行業 <= -0.1066& 非鉄金属 > -0.2020& パルプ・紙 <= -0.0816& パルプ・紙 <= -0.1122& 海運業 <= 0.1022& 卸売業 <= -0.0658
1328,2.5017409470752088,0.0067,0.0017,空運業 <= -0.0148& 銀行業 > -0.0290& 陸運業 <= -0.0707& 陸運業 > -0.1006& 海運業 > -0.0014& 卸売業 > -0.1878
3128,2.5017409470752088,0.0033,0.0008,空運業 > -0.1305& 水産・農林業 <= -0.0019& ガラス・土石製品 > 0.1081& 機械 > 0.1685& 陸運業 > -0.0773& 卸売業 <= 0.1608
389,2.5017409470752088,0.005,0.0013,ガラス・土石製品 > 0.2770& 陸運業 > -0.0858& 陸運業 > -0.0005& 輸送用機器 <= 0.1215& 繊維製品 <= 0.3485
2238,2.5017409470752088,0.0017,0.0004,空運業 > 0.2130& 水産・農林業 > -0.0063& 食料品 <= 0.0078& パルプ・紙 > -0.0650
3498,2.5017409470752088,0.0084,0.0021,銀行業 <= -0.1351& 電気機器 > -0.0488& 水産・農林業 <= 0.1015& 金属製品 > -0.1098& その他製品 > 0.0366& 陸運業 <= -0.0768
1799,2.5017409470752088,0.0017,0.0004,建設業 > -0.1846& 金属製品 > 0.0475& 金属製品 <= 0.1679& 石油・石炭製品 <= 0.0929& 輸送用機器 <= 0.1872& マーケット <= -2.755
3483,2.5017409470752088,0.0033,0.0008,金属製品 <= -0.1098& 陸運業 <= -0.0768& 陸運業 <= -0.0982& ゴム製品 <= -0.2672& 鉄鋼 > -0.3056& 繊維製品 <= -0.1777
3018,2.5017409470752088,0.0017,0.0004,情報・通信業 > -0.0477& ガラス・土石製品 > 0.2940& パルプ・紙 > -0.0842& パルプ・紙 > 0.0735& 証券・商品先物取引業 <= 0.3181
763,2.5017409470752088,0.0017,0.0004,空運業 <= -0.2053& 建設業 <= -0.1141& 情報・通信業 <= -0.0804& 食料品 <= 0.0975& 非鉄金属 > -0.2021& 輸送用機器 > -0.1014
2265,2.5017409470752088,0.0033,0.0008,金属製品 <= 0.0560& 非鉄金属 > -0.1527& 非鉄金属 <= -0.0312& 陸運業 > -0.0444& 不動産業 <= 0.1337& 輸送用機器 > 0.0934
3115,2.5017409470752088,0.0017,0.0004,空運業 <= -0.1305& 電気機器 > -0.0003& その他製品 <= -0.1059& 非鉄金属 > -0.1101& 陸運業 > -0.0773& 卸売業 > -0.0752
758,2.5017409470752088,0.0017,0.0004,銀行業 > -0.1903& 建設業 <= -0.2007& 電気・ガス業 > -0.0857& 電気・ガス業 > -0.0684& 食料品 <= 0.0975& 非鉄金属 <= -0.2021
2037,2.5017409470752088,0.0017,0.0004,銀行業 > 0.2466& 電気機器 <= 0.2531& ガラス・土石製品 > 0.1369& 鉱業 > 0.3624& パルプ・紙 > -0.0980& サイズ <= 0.995
4,2.5017409470752088,0.0017,0.0004,その他金融業 > -0.2762& 金属製品 <= 0.0556& 非鉄金属 <= -0.1932& パルプ・紙 > -0.2168& 小売業 <= -0.2019
867,2.5017409470752088,0.0033,0.0008,その他製品 <= -0.0271& 石油・石炭製品 > 0.0856& 小売業 > -0.1930& 鉄鋼 <= -0.1035
1162,2.5017409470752088,0.0017,0.0004,電気機器 <= -0.0595& パルプ・紙 > -0.0874& 精密機器 <= 0.1178& 陸運業 <= -0.1011& 小売業 <= -0.1257& ゴム製品 > -0.2095
3574,2.5017409470752088,0.0017,0.0004,電気機器 > 0.2592& ガラス・土石製品 <= 0.2948& 金属製品 > 0.0560& パルプ・紙 <= 0.2118& 精密機器 > 0.2548& 海運業 > -0.1206
