,業種1,不等号1,値1,業種2,不等号2,値2,業種3,不等号3,値3,業種4,不等号4,値4,業種5,不等号5,値5,業種6,不等号6,値6
3319,化学,>,0.0358062797145911,情報・通信業,>,0.0689498209939123,電気機器,>,-0.0397986365744081,水産・農林業,<=,-0.00892053232319085,機械,>,-0.10037312710793,パルプ・紙,<=,-0.071404488213643
656,電気機器,<=,0.259186244391551,陸運業,>,-0.0776413666670336,不動産業,>,-0.252088761760177,鉄鋼,<=,-0.0971345826459658,鉄鋼,>,-0.142757642676671,繊維製品,<=,-0.193547484648979
3304,化学,<=,0.212188900319236,建設業,>,0.343473446184581,食料品,>,0.0547979911679018,保険業,>,0.180188465944344,石油・石炭製品,>,0.160139525465763,輸送用機器,>,0.161672422331861
671,銀行業,>,0.204628749839341,情報・通信業,<=,0.0669599647193425,電気機器,>,0.259186244391551,鉱業,>,0.194417678376599,陸運業,>,-0.0776413666670336,小売業,<=,0.293827437970124
673,電気機器,>,0.259186244391551,鉱業,>,0.194417678376599,陸運業,>,-0.0776413666670336,小売業,>,0.293827437970124,,,,,,
3297,食料品,>,0.0547979911679018,石油・石炭製品,<=,0.160139525465763,輸送用機器,>,0.161672422331861,バリュー,<=,-0.55,,,,,,
676,電気・ガス業,<=,-0.0576616293594702,水産・農林業,<=,0.0301960613483017,非鉄金属,>,-0.284548917878683,パルプ・紙,<=,-0.0948224149282126,パルプ・紙,<=,-0.182461450858534,卸売業,<=,-0.102169347873116
3294,食料品,>,0.0547979911679018,食料品,<=,0.0823034304538005,ガラス・土石製品,<=,0.332041514532002,輸送用機器,<=,0.161672422331861,バリュー,>,1.68,,,
679,水産・農林業,<=,0.0301960613483017,パルプ・紙,<=,-0.0948224149282126,パルプ・紙,>,-0.182461450858534,鉄鋼,<=,-0.0254043257499453,卸売業,<=,-0.102169347873116,バリュー,>,2.135
680,水産・農林業,<=,0.0301960613483017,パルプ・紙,<=,-0.0948224149282126,パルプ・紙,>,-0.182461450858534,鉄鋼,>,-0.0254043257499453,卸売業,<=,-0.102169347873116,,,
681,水産・農林業,>,0.0301960613483017,パルプ・紙,<=,-0.0948224149282126,卸売業,<=,-0.102169347873116,,,,,,,,,
3355,電気機器,<=,0.258886461677062,卸売業,<=,-0.190834449160457,倉庫・運輸関連業,<=,-0.317480747113841,,,,,,,,,
607,その他金融業,>,0.133357507401313,水産・農林業,<=,0.0025636425410454,食料品,>,0.102069055345495,非鉄金属,>,-0.153195307210796,輸送用機器,>,0.0905995081817468,,,
683,パルプ・紙,<=,-0.0948224149282126,精密機器,<=,-0.107977757425402,小売業,<=,-0.14231706879363,サービス業,>,-0.138640393218534,卸売業,>,-0.102169347873116,,,
3428,電気・ガス業,<=,-0.0897952944710264,海運業,>,0.0065635373436829,サービス業,<=,-0.108203179020138,輸送用機器,<=,0.0963705098955164,,,,,,
488,化学,<=,0.0863347649375,建設業,>,-0.0026844053901612,電気・ガス業,<=,-0.042641999389946,パルプ・紙,<=,0.235244798278225,輸送用機器,>,0.165797761678696,倉庫・運輸関連業,<=,-0.0726092626113315
497,電気・ガス業,>,-0.042641999389946,保険業,<=,0.446124599374193,機械,>,0.165052229755233,医薬品,<=,0.090605935600498,サービス業,>,0.190028578715768,輸送用機器,>,0.165797761678696
498,電気・ガス業,>,-0.042641999389946,保険業,>,0.446124599374193,機械,>,0.165052229755233,医薬品,<=,0.090605935600498,輸送用機器,>,0.165797761678696,,,
503,機械,<=,-0.0967695367455891,非鉄金属,<=,-0.54399683411354,卸売業,<=,-0.177046978710927,,,,,,,,,
3466,水産・農林業,>,0.0293771250320938,パルプ・紙,<=,-0.0651179181169425,小売業,>,-0.200730178005796,海運業,<=,0.194163956173242,鉄鋼,<=,-0.0964108405613854,卸売業,>,-0.134704018111385
507,情報・通信業,>,0.0254838333411491,機械,<=,-0.0967695367455891,非鉄金属,>,-0.54399683411354,卸売業,<=,-0.177046978710927,,,,,,
3462,鉱業,>,-0.170177056693072,非鉄金属,>,-0.232297375083226,パルプ・紙,<=,-0.0651179181169425,小売業,<=,-0.200730178005796,海運業,<=,0.194163956173242,鉄鋼,<=,-0.0964108405613854
3457,情報・通信業,>,-0.0446728825450157,電気・ガス業,>,-0.0897952944710264,水産・農林業,<=,0.0505013834479495,機械,>,-0.10037312710793,パルプ・紙,>,-0.0874188427272818,医薬品,>,0.128403770682886
3444,電気・ガス業,>,-0.0897952944710264,その他金融業,<=,-0.244213493475404,機械,<=,-0.10037312710793,鉱業,>,0.153364999731874,,,,,,
528,情報・通信業,>,-0.0443604437303234,その他金融業,<=,0.149974449192691,食料品,>,0.0547758638188594,鉱業,>,0.368699075169559,非鉄金属,<=,0.251235072009084,卸売業,>,-0.177046978710927
3440,電気・ガス業,>,-0.0897952944710264,機械,<=,-0.10037312710793,鉱業,<=,0.153364999731874,その他製品,<=,-0.0441429619425344,パルプ・紙,>,-0.182461450858534,小売業,>,0.0639922662882222
539,非鉄金属,<=,-0.217830100750654,不動産業,<=,-0.217641079902921,鉄鋼,<=,-0.10291439827959,繊維製品,<=,-0.21722817832244,卸売業,>,-0.190580007056723,,,
552,ガラス・土石製品,>,0.0460078035378631,石油・石炭製品,>,-0.234489067441109,不動産業,>,-0.217641079902921,鉄鋼,<=,-0.10291439827959,マーケット,>,-3.27,,,
3368,電気機器,<=,0.258886461677062,電気・ガス業,<=,0.0412919480700085,食料品,<=,-0.0639531713761671,金属製品,>,0.0596118870168183,陸運業,>,-0.0720924922886065,卸売業,>,-0.190834449160457
555,機械,<=,-0.0946496241010789,パルプ・紙,<=,-0.0858721508683563,石油・石炭製品,>,0.0419324805496385,証券・商品先物取引業,<=,-0.0149777400084075,鉄鋼,>,-0.10291439827959,,,
568,その他金融業,>,-0.0493306345584863,水産・農林業,<=,-0.0819665563792922,精密機器,<=,0.081221493497557,証券・商品先物取引業,>,-0.0149777400084075,鉄鋼,>,-0.10291439827959,,,
571,水産・農林業,>,-0.0819665563792922,保険業,<=,-0.0819390709739551,精密機器,<=,0.081221493497557,陸運業,>,-0.0686340750310938,証券・商品先物取引業,>,-0.0149777400084075,鉄鋼,>,-0.10291439827959
3405,鉱業,>,0.363366981971027,非鉄金属,<=,0.247804944520315,パルプ・紙,>,-0.10514392361305,鉄鋼,>,0.110179012621442,,,,,,
577,ガラス・土石製品,<=,0.0827206132145027,精密機器,>,0.081221493497557,証券・商品先物取引業,>,-0.0149777400084075,鉄鋼,>,-0.10291439827959,鉄鋼,>,0.185698380432282,輸送用機器,<=,0.106974746634886
581,水産・農林業,<=,0.0025636425410454,非鉄金属,<=,-0.153195307210796,医薬品,<=,-0.209846491130166,陸運業,<=,-0.0808075203273486,小売業,<=,-0.18951911960086,小売業,<=,-0.26270770662484
3391,空運業,>,-0.0596293769303282,電気・ガス業,>,-0.0794723998442408,金属製品,>,-0.118682964612916,その他製品,<=,-0.134054296357257,非鉄金属,<=,0.247804944520315,パルプ・紙,<=,-0.10514392361305
3389,電気・ガス業,<=,-0.0794723998442408,金属製品,>,-0.118682964612916,その他製品,<=,-0.134054296357257,非鉄金属,<=,0.247804944520315,パルプ・紙,<=,-0.10514392361305,,,
3385,金属製品,<=,-0.118682964612916,非鉄金属,<=,0.247804944520315,非鉄金属,>,-0.205527491742687,パルプ・紙,<=,-0.10514392361305,石油・石炭製品,<=,-0.240603563590303,小売業,<=,-0.0853745022184511
589,水産・農林業,<=,0.0025636425410454,非鉄金属,<=,-0.153195307210796,陸運業,>,-0.0808075203273486,陸運業,<=,-0.0584512883737918,鉄鋼,>,-0.063708704264188,卸売業,<=,-0.0550438057282591
591,水産・農林業,<=,0.0025636425410454,金属製品,<=,-0.0477349086525191,非鉄金属,<=,-0.153195307210796,陸運業,>,-0.0808075203273486,サービス業,<=,-0.116928927740529,卸売業,>,-0.0550438057282591
3379,銀行業,<=,0.334756821589759,電気機器,>,0.258886461677062,精密機器,>,0.300228193353392,鉄鋼,>,0.527273002047497,,,,,,
682,パルプ・紙,<=,-0.0948224149282126,精密機器,<=,-0.107977757425402,サービス業,<=,-0.138640393218534,卸売業,>,-0.102169347873116,,,,,,
3291,空運業,>,0.0435974645579827,食料品,>,0.0547979911679018,ガラス・土石製品,<=,0.332041514532002,金属製品,<=,-0.0145105846545149,輸送用機器,<=,0.161672422331861,バリュー,<=,1.68
3115,情報・通信業,>,-0.143788138948804,電気・ガス業,<=,-0.0932044746058517,石油・石炭製品,<=,-0.166171973728194,海運業,>,0.0284493750303228,サービス業,<=,0.0269720641292782,,,
812,建設業,<=,-0.211867157640835,ガラス・土石製品,>,-0.273641456874814,非鉄金属,<=,0.267805459458244,非鉄金属,<=,-0.203815663251727,パルプ・紙,>,-0.24654462582135,,,
3208,電気機器,<=,0.187811585206952,機械,>,0.112189806323296,金属製品,<=,0.027991185410112,非鉄金属,>,0.1364462484505,医薬品,<=,0.113248686186993,証券・商品先物取引業,>,0.0054259922000491
781,電気機器,<=,0.197348515670668,その他金融業,<=,0.160851101160996,金属製品,>,0.05563739907356,証券・商品先物取引業,<=,0.0010600204899316,倉庫・運輸関連業,<=,-0.0749997809120974,,,
3201,電気機器,<=,0.187811585206952,水産・農林業,<=,-0.0576829680853069,非鉄金属,<=,0.1364462484505,医薬品,>,0.004600693906009,証券・商品先物取引業,>,0.0054259922000491,鉄鋼,<=,0.0348439569730646
787,電気機器,<=,0.197348515670668,その他金融業,>,0.160851101160996,金属製品,>,0.05563739907356,金属製品,<=,0.105725634187292,鉱業,<=,0.0329571386448093,パルプ・紙,<=,0.0478951411064197
3186,空運業,<=,-0.0165547089249656,建設業,<=,-0.358092343753496,電気機器,<=,0.187811585206952,非鉄金属,<=,-0.202055372563597,証券・商品先物取引業,<=,0.0054259922000491,,,
796,電気機器,>,0.197348515670668,電気・ガス業,<=,-0.0383458042959186,パルプ・紙,<=,0.203907220090799,精密機器,<=,0.111694365216665,繊維製品,>,-0.0161219292974151,,,
798,空運業,>,-0.0900922650968163,電気機器,>,0.197348515670668,電気・ガス業,<=,-0.0383458042959186,パルプ・紙,<=,0.203907220090799,精密機器,>,0.111694365216665,精密機器,<=,0.311158925508992
3179,銀行業,<=,0.316140521343664,電気機器,>,0.204094802943063,電気・ガス業,<=,-0.0566572367552183,鉄鋼,<=,0.493105608356156,鉄鋼,>,0.140599885675168,輸送用機器,<=,0.161983224691067
3175,化学,<=,0.0821830212119593,情報・通信業,>,0.15504831829953,情報・通信業,>,0.156742419295201,電気機器,<=,0.204094802943063,機械,>,0.116606258426555,金属製品,>,0.0562429638913978
3174,情報・通信業,>,0.15504831829953,情報・通信業,<=,0.156742419295201,電気機器,<=,0.204094802943063,機械,>,0.116606258426555,金属製品,>,0.0562429638913978,,,
808,情報・通信業,>,-0.308204440184382,非鉄金属,<=,0.267805459458244,非鉄金属,<=,-0.203815663251727,パルプ・紙,<=,-0.24654462582135,証券・商品先物取引業,<=,-0.39256167537428,輸送用機器,<=,-0.338350568277022
3170,情報・通信業,<=,0.15504831829953,電気機器,<=,0.204094802943063,水産・農林業,<=,0.0808088426862414,食料品,>,0.109499937258414,機械,>,0.228918192336492,金属製品,>,0.0562429638913978
3165,情報・通信業,<=,0.15504831829953,電気機器,<=,0.204094802943063,機械,<=,0.228918192336492,金属製品,>,0.0562429638913978,倉庫・運輸関連業,<=,-0.0851208326134829,,,
3214,電気機器,>,0.187811585206952,電気・ガス業,<=,-0.053260534387989,水産・農林業,<=,-0.11042414099864,倉庫・運輸関連業,<=,0.181279848887503,サイズ,>,0.525,,,
3161,電気機器,<=,0.204094802943063,食料品,>,0.0360521240483057,金属製品,<=,0.0562429638913978,パルプ・紙,<=,-0.0816532718994792,海運業,>,0.108938312095309,繊維製品,>,-0.0575097410367719
3157,電気機器,<=,0.204094802943063,金属製品,<=,0.0562429638913978,金属製品,>,0.0522525828171167,不動産業,>,-0.14044438670127,繊維製品,<=,-0.0575097410367719,,,
3151,電気機器,<=,0.204094802943063,金属製品,<=,0.0562429638913978,石油・石炭製品,<=,-0.452002600218716,不動産業,<=,-0.14044438670127,海運業,<=,-0.273705303567582,繊維製品,<=,-0.0575097410367719
838,空運業,>,-0.0756320309763708,非鉄金属,>,0.267805459458244,石油・石炭製品,>,0.188799382327724,小売業,<=,0.25404452694126,海運業,>,0.277511532335541,輸送用機器,>,0.160159200849631
842,電気機器,<=,-0.497423251989116,非鉄金属,<=,-0.193278927285164,パルプ・紙,<=,-0.0790477987577879,,,,,,,,,
3134,電気機器,>,-0.0458997747893315,電気・ガス業,>,-0.0932044746058517,金属製品,>,-0.110609231933573,陸運業,<=,-0.0884800202698803,ゴム製品,>,-0.163033880233978,繊維製品,<=,-0.0618841049523265
848,電気機器,>,-0.497423251989116,保険業,>,-0.153804427617923,非鉄金属,<=,-0.193278927285164,パルプ・紙,<=,-0.0790477987577879,バリュー,>,1.515,,,
3123,電気・ガス業,>,-0.0932044746058517,電気・ガス業,<=,-0.0651636100499695,ガラス・土石製品,<=,-0.204082987300145,小売業,<=,-0.14669512912029,ゴム製品,<=,-0.163033880233978,繊維製品,<=,-0.0618841049523265
857,食料品,>,-0.101896903956179,非鉄金属,>,-0.193278927285164,パルプ・紙,<=,-0.0790477987577879,パルプ・紙,>,-0.0947991013582376,医薬品,>,-0.005256412086107,輸送用機器,>,0.0494646940060125
3122,情報・通信業,>,-0.143788138948804,電気・ガス業,<=,-0.0932044746058517,水産・農林業,>,-0.0344582221121153,ガラス・土石製品,>,0.0303708736941307,サービス業,>,0.0269720641292782,,,
3121,情報・通信業,>,-0.143788138948804,電気・ガス業,<=,-0.0932044746058517,水産・農林業,<=,-0.0344582221121153,ガラス・土石製品,>,0.0303708736941307,医薬品,>,0.00837307785041445,サービス業,>,0.0269720641292782
3117,情報・通信業,>,-0.143788138948804,電気・ガス業,<=,-0.0932044746058517,石油・石炭製品,>,-0.166171973728194,ゴム製品,>,0.202634119384457,海運業,>,0.0284493750303228,サービス業,<=,0.0269720641292782
776,銀行業,>,0.156041758502154,電気機器,<=,0.197348515670668,水産・農林業,<=,0.0015873923792536,金属製品,<=,0.05563739907356,パルプ・紙,>,-0.0797523565955794,繊維製品,>,-0.0569345984082298
769,電気機器,<=,0.197348515670668,電気・ガス業,>,-0.132540311156601,水産・農林業,<=,-0.39675146042575,金属製品,<=,0.05563739907356,鉄鋼,<=,-0.18316187507654,繊維製品,<=,-0.0569345984082298
692,食料品,<=,-0.0125697329723069,金属製品,<=,0.0611201195869414,パルプ・紙,>,-0.0948224149282126,ゴム製品,<=,-0.33267852442271,海運業,>,-0.214016830451883,輸送用機器,<=,0.110852599250189
738,建設業,>,0.0198535958947051,その他金融業,<=,-0.127140151914399,パルプ・紙,<=,-0.0650285061874748,鉄鋼,>,-0.0952043430861071,鉄鋼,>,0.0608265201736601,,,
3280,銀行業,>,-0.00580498610652304,食料品,<=,0.0547979911679018,非鉄金属,>,-0.203815663251727,パルプ・紙,<=,-0.0816222546340951,証券・商品先物取引業,<=,-0.100366295414519,輸送用機器,>,0.0190918363436628
698,食料品,>,-0.0125697329723069,金属製品,<=,0.0611201195869414,その他製品,>,0.0736510002703281,パルプ・紙,>,-0.0948224149282126,医薬品,>,0.0794554561321094,輸送用機器,<=,0.110852599250189
700,ガラス・土石製品,<=,0.294853855300006,金属製品,>,0.0611201195869414,金属製品,<=,0.113570389109926,金属製品,>,0.112861000750524,パルプ・紙,>,-0.0948224149282126,輸送用機器,<=,0.110852599250189
3272,情報・通信業,>,-0.0681096783245105,食料品,<=,0.0547979911679018,非鉄金属,<=,-0.203815663251727,パルプ・紙,>,-0.242799289080643,小売業,<=,-0.161887829811829,,,
702,ガラス・土石製品,>,0.294853855300006,金属製品,>,0.0611201195869414,パルプ・紙,>,-0.0948224149282126,輸送用機器,<=,0.110852599250189,,,,,,
705,非鉄金属,<=,0.135842951166305,パルプ・紙,>,-0.0948224149282126,パルプ・紙,<=,-0.0593208030705813,陸運業,>,0.0439094138886925,輸送用機器,>,0.110852599250189,繊維製品,>,0.0076725807638924
706,非鉄金属,<=,0.135842951166305,パルプ・紙,>,-0.0948224149282126,パルプ・紙,>,-0.0593208030705813,不動産業,<=,-0.0779550103720308,ゴム製品,<=,0.188418564306012,輸送用機器,>,0.110852599250189
3267,食料品,<=,0.0547979911679018,鉱業,<=,-0.40154946568417,鉱業,<=,-0.555826588646015,非鉄金属,<=,-0.203815663251727,パルプ・紙,<=,-0.242799289080643,,,
711,水産・農林業,<=,-0.00189889903564345,保険業,>,0.0871847937114368,非鉄金属,>,0.135842951166305,パルプ・紙,>,-0.0948224149282126,輸送用機器,>,0.110852599250189,マーケット,<=,-1.22
718,空運業,<=,-0.120156070284475,パルプ・紙,<=,-0.0650285061874748,パルプ・紙,<=,-0.202720396831852,海運業,<=,-0.303414294924924,鉄鋼,<=,-0.0952043430861071,,,
3257,銀行業,<=,0.00679660528680821,機械,>,0.184126095388551,非鉄金属,<=,0.211384711188532,陸運業,>,-0.0761788693695999,,,,,,
3253,その他金融業,<=,0.171149297587336,食料品,>,0.0547335071876991,機械,<=,0.184126095388551,金属製品,>,-0.014490752696138,その他製品,<=,-0.109498215092078,陸運業,>,-0.0761788693695999
741,電気・ガス業,>,0.0954427161562532,その他金融業,>,-0.127140151914399,パルプ・紙,<=,-0.0650285061874748,鉄鋼,>,-0.0952043430861071,鉄鋼,>,0.0608265201736601,,,
767,電気機器,<=,0.197348515670668,電気・ガス業,<=,-0.132540311156601,金属製品,<=,0.05563739907356,海運業,>,-0.383162796565162,サービス業,<=,-0.0971545812463196,繊維製品,<=,-0.0569345984082298
744,銀行業,<=,0.0340859908924007,化学,<=,-0.0247595076627501,非鉄金属,<=,0.155968244544338,パルプ・紙,>,-0.0650285061874748,陸運業,<=,-0.138313854171757,ゴム製品,>,-0.207747190244494
